SaleDate,UnitOfMeasureName,ProductCategoryName,TotalPrice,CountBasedTotal,DollarCountBasedTotal,WeightBasedTotal,DollarWeightBasedTotal,Quantity,Units
5/19/2019,Each,Buds,992.66,52,992.66,0,0,52,42
4/4/2023,Milligrams,Infused Pre-Rolls,20,0,0,400,20,400,1
5/12/2022,Grams,Buds,322205.03,0,0,37875.25,322205.03,37875.25,6941
10/26/2022,Grams,Concentrate (Bulk),336,0,0,9,336,9,6
2/27/2023,Grams,Raw Pre-Rolls,82265.33,0,0,9745.99,82265.33,9745.99,4747
11/12/2021,Grams,Shake/Trim,2834.42,0,0,602,2834.42,602,22
9/7/2019,Grams,Concentrate,6842.59,0,0,120.5,6842.59,120.5,146
2/2/2022,Grams,Shake/Trim (by strain),7993.16,0,0,1514.5,7993.16,1514.5,187
2/11/2022,Grams,Concentrate,1814.69,0,0,41.62,1814.69,41.62,33
4/9/2022,Grams,Concentrate (Bulk),233.33,0,0,5,233.33,5,1
2/1/2020,Grams,Raw Pre-Rolls,58708.69,0,0,5440.88,58708.69,5440.88,3054
2/14/2019,Grams,Buds,14420.94,0,0,1335.36,14420.94,1335.36,266
